applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,total_credit_limit,monthly_expenses,estimated_debt,DTI,approved,approved_amount,interest_rate
A02832,37713.25887620611,422.51060704215325,8704.051699420997,19792.239631004944,72.0,BC,Full-time,144.0,660.0,44.503829840316165,11.0,5.0,,56751.534286737995,8918.65351994949,757.6981875221569,56.44622723220626,0.0,0.0,0.0
,130802.57237064575,1680.732846544673,1704.33201879996,4369.759496586243,30.0,BC,Full-time,316.0,721.0,53.19414769438645,20.0,3.0,Late<30,231357.38682545835,6826.343537621639,3692.057701494219,50.49334947946307,0.0,0.0,0.0
A02834,52208.649484729154,683.6083961459917,3524.6278439923985,39813.183191332944,37.0,BC,Part-time,562.0,771.0,28.101449203984295,14.0,3.0,On Time,94307.36624484934,6639.15717141436,795.0520986273531,61.43938255967014,0.0,0.0,0.0
A02835,53013.82514508974,681.1474460657762,7741.715000229291,37126.21447315952,98.0,ON,Full-time,640.0,649.0,17.034609242387358,,1.0,On Time,28138.66053834934,9626.363177076839,143.79932606248983,43.88439885672249,0.0,0.0,0.0
A02836,51538.320733358116,1164.257676385704,304.22314393284245,,44.0,ON,Full-time,578.0,573.0,32.587933187655096,13.0,1.0,On Time,89024.30658506915,8655.042342276616,870.335446521467,78.94356447644839,0.0,0.0,0.0
A02837,155137.68544352392,1375.2562675210618,6729.504002463686,,41.0,ON,Full-time,,669.0,50.7727621542124,6.0,6.0,On Time,276114.68436455453,4874.133715105017,4205.731558958088,46.08939443002856,0.0,0.0,0.0
A02838,209869.41263559213,1296.1593882199738,8163.977263615706,23358.498273262147,51.0,ON,Full-time,465.0,570.0,51.07822111236294,,9.0,On Time,188093.44877164037,5771.491336905967,2882.2436298434272,43.37248761448667,1.0,10000.0,10.751582930375255
A02839,181568.83495245263,2341.980356877495,9322.678388381672,10039.90598105549,75.0,ON,Full-time,48.0,624.0,59.31822623420827,7.0,7.0,On Time,221487.7901200988,7758.426620369614,3941.4788527376577,43.51841365796816,1.0,10000.0,11.377729728551444
A02840,55297.19123444501,645.0168286501695,8762.966404914849,19190.511789231856,48.0,ON,Full-time,458.0,724.0,52.326068480606494,13.0,5.0,On Time,36855.48814386273,2054.8247075807167,578.5508389505825,39.046099400945806,1.0,15000.0,6.125011043799932
A02841,69411.80579682044,846.6616231562044,3193.8411683368518,26589.919326777315,41.0,ON,Full-time,424.0,698.0,25.976506958319955,5.0,5.0,On Time,59653.94685640236,6457.275504070434,464.8803496819754,36.46479779792361,1.0,15000.0,7.452892226328271
A02842,28048.171601795602,606.7488883593071,5863.641413229526,3613.2087020908593,92.0,ON,Full-time,67.0,779.0,16.91816958358141,17.0,6.0,On Time,34659.902007652396,2725.3004540526326,175.91462997473312,38.12268943789783,1.0,3613.2087020908593,7.566206241250644
A02843,125300.13434359663,2220.1650839820627,772.9349315046585,36028.650123191874,54.0,ON,Part-time,508.0,703.0,45.84299484912695,13.0,2.0,On Time,225241.97321373923,696.5667313667257,3097.7299853533914,61.280903870234816,0.0,0.0,0.0
A02844,33393.28879074822,281.4890959073964,2578.700035480086,27621.374658182685,61.0,BC,Full-time,209.0,602.0,8.865425181190941,7.0,9.0,On Time,56925.59066693154,9823.830123493259,151.40086948583487,45.333583512920434,1.0,4591.577208727881,10.929440644526533
A02845,66728.52368072086,1033.5389363054232,942.2237874750739,41618.99184332299,84.0,BC,Full-time,299.0,580.0,18.058028741493086,3.0,1.0,On Time,83003.23501681924,7027.142142972906,449.6624410711881,49.12629829631124,1.0,9175.17200609912,10.870502613377734
A02846,34590.99739116868,523.4107522693689,3151.8729015396384,14317.244558368664,71.0,BC,Full-time,123.0,742.0,79.39775032710396,11.0,3.0,On Time,58058.93214132542,7049.104856912033,1382.9245795245683,81.03331541893115,0.0,,0.0
A02847,44603.454342328674,456.4013299059729,8751.87213458729,45262.73415819347,78.0,ON,Part-time,626.0,704.0,20.12877075458852,4.0,1.0,On Time,73533.25761757967,4399.835878238516,444.04022562670826,60.75736366818575,0.0,,0.0
A02848,39393.99941104037,772.2154821244294,3471.6683967429262,49936.018398491724,55.0,BC,Full-time,420.0,660.0,34.7259477889241,12.0,6.0,On Time,53911.59532159938,1973.915282017651,,86.26497790703085,0.0,0.0,0.0
A02849,44181.54158584995,885.175115310363,5618.9810300142635,46045.623480506045,79.0,ON,Part-time,49.0,713.0,45.20218971423242,18.0,8.0,Late 30-60,36692.2480677635,8849.955652875138,497.5709874602171,75.07519315906424,0.0,0.0,0.0
A02850,45726.745592804575,930.4578937262582,4333.808481149408,39116.73131582455,71.0,BC,Part-time,182.0,609.0,24.16012031967064,11.0,6.0,On Time,46732.99249553054,6307.867605871884,338.7224164770849,64.102937167585,0.0,0.0,0.0
A02851,45518.112494853696,931.9613116099214,4589.165242987353,40806.07134081526,30.0,ON,Part-time,246.0,435.0,37.3267163458219,17.0,4.0,On Time,33960.91922554094,2488.4609334664397,380.29487963254087,66.86845809136813,0.0,0.0,0.0
A02852,90822.92002239531,756.9376317907446,9695.720518365582,29113.467884684735,53.0,ON,Full-time,87.0,784.0,,5.0,2.0,On Time,46385.60482062849,1639.137691211403,105.55151279323312,22.935530115479388,1.0,25000.0,7.900014555798595
A02853,34460.485661532104,835.04695023272,2961.5446826385796,10317.539282717915,85.0,BC,Full-time,549.0,744.0,61.342023016820804,5.0,0.0,On Time,21392.661038961443,7419.592579787839,393.6807317529055,53.565833363200696,0.0,0.0,0.0
A02854,17671.35242851877,1464.3415079335466,6273.244695231713,34174.99357223815,56.0,BC,Part-time,560.0,671.0,58.56293574402031,16.0,0.0,On Time,109603.48924221839,1771.109069596012,1925.610629343737,79.250599293522,0.0,0.0,
A02855,110081.86289801857,2575.8820105878203,4200.626695794471,35924.89710093664,42.0,BC,Full-time,71.0,590.0,44.83225511111589,15.0,2.0,On Time,60570.25823566438,2175.760242392697,,48.708615789676166,0.0,0.0,0.0
A02856,46323.367841023246,398.10556738806076,611.4618104768621,49283.87187312738,99.0,BC,Part-time,555.0,658.0,40.05236271936572,11.0,3.0,Late<30,50945.4652254974,1016.6469469802131,612.1458756355364,64.47115696143504,0.0,0.0,0.0
A02857,41816.260691518204,999.3102199900474,4893.30831624236,27523.76449655977,58.0,ON,Full-time,290.0,507.0,51.39995513181896,4.0,4.0,On Time,82740.6013464076,7519.280294071067,1275.858959035521,88.98592258541169,0.0,0.0,0.0
A02858,53355.785090411635,1164.7465875094827,8133.433290451083,14297.081736227763,83.0,ON,Full-time,503.0,691.0,21.974990385687672,13.0,8.0,Late>60,90323.81174662955,6313.787077114244,595.4594684192542,49.2344401861451,0.0,0.0,0.0
A02859,107997.41862284194,2406.936926209808,987.5296868168837,34499.95356523583,75.0,,Part-time,312.0,486.0,35.68256542169581,15.0,1.0,On Time,175595.8548870554,4241.568181275284,1879.7131739357874,59.13084340307132,,0.0,0.0
A02860,65976.49462151714,652.3836991187155,695.9184739630897,48989.415163656275,90.0,ON,Part-time,287.0,690.0,20.946264472405993,4.0,3.0,Late>60,60174.72963975512,1761.090355709355,378.13074047695153,45.47432067462324,1.0,8247.061827689642,10.44825175708253
A02861,45907.91644272519,947.8286373779797,1536.3152039326667,9683.481505185606,97.0,BC,Part-time,507.0,988.0,24.5549447937191,7.0,2.0,Late 30-60,67144.70389691554,5548.242871661456,494.620349213813,45.29815942945868,1.0,5738.489555340649,12.766033223823023
A02862,76262.63041919902,1855.618115749921,7644.00111389306,16973.89800824453,63.0,BC,Part-time,70.0,665.0,70.18964153469058,6.0,7.0,,95180.93119804446,6461.602274911137,2004.2146325186363,68.74742711338722,0.0,0.0,0.0
A02863,201323.27344413448,677.7591415392468,7239.95384144738,27552.166734861374,90.0,ON,Unemployed,160.0,566.0,47.67735212728439,12.0,0.0,On Time,49539.81427654008,2473.4000617818165,708.5781508748614,76.9597916460681,0.0,0.0,0.0
A02864,84177.23160918454,1501.9482551489905,5650.177689061105,9340.517109218237,31.0,ON,Full-time,126.0,830.0,45.954388178135616,2.0,0.0,On Time,97117.30738588958,3189.4512060946013,1338.889932727946,44.49260648975223,0.0,0.0,0.0
A02865,73445.84815402718,1769.5916299818011,4682.264040926324,2088.8113364769797,97.0,ON,Full-time,455.0,716.0,45.1085708612412,13.0,8.0,On Time,95218.4703272711,2138.474304182341,1288.5507348170102,50.989513226370185,0.0,0.0,0.0
A02866,51333.34214741637,806.73523155823,8883.258147026221,17512.17299962128,24.0,BC,Full-time,528.0,611.0,29.878047446045453,16.0,0.0,Late<30,101773.19531577958,3566.7539986272122,912.2353075141539,52.464982060568545,0.0,0.0,0.0
A02867,39367.94166574433,721.2820832006495,7666.978238334825,43403.169273551845,89.0,ON,Unemployed,303.0,662.0,31.81873312022131,6.0,3.0,Late<30,39130.52473147208,2449.0101452266554,373.5251169854789,73.06154734968004,0.0,0.0,0.0
A02868,202325.19984190166,625.3858606001261,8119.422513018052,3129.9515668620265,65.0,ON,Full-time,489.0,840.0,10.784058443944456,8.0,7.0,On Time,31694.507310045075,4863.6093778231625,102.53862575506527,25.660231498554335,1.0,3129.9515668620265,6.436999111790966
A02869,78230.01435472352,1868.193007752126,8132.6230135065425,22017.523891828954,62.0,ON,Part-time,238.0,585.0,26.759380903639684,9.0,3.0,On Time,91743.59722835354,9376.76217364283,736.5005591110843,50.08644281432515,0.0,,0.0
A02870,110690.16281015123,1062.7818699685915,6427.17154745558,38347.83787337804,50.0,ON,Full-time,175.0,568.0,34.921925109789804,9.0,4.0,On Time,,2819.4681623660736,1491.8726597885084,40.16714300778301,1.0,10000.0,8.808378062213341
A02871,43536.116043733295,726.4143911466653,4580.146243159458,47705.947248633376,21.0,BC,Full-time,209.0,564.0,34.439312304187744,12.0,1.0,On Time,27359.978448961672,4140.997180310096,282.6776527318912,67.26196132570674,0.0,0.0,0.0
A02872,75296.83279708799,1489.5626586182457,8646.777525856503,49288.29455121718,72.0,BC,Part-time,568.0,611.0,57.873641287546754,9.0,8.0,On Time,128679.12728821002,3723.81735013717,2234.1388961617304,82.909469597521,0.0,0.0,0.0
A02873,21088.570509747366,454.0743687920164,9260.074176032507,21676.499649828344,96.0,ON,Full-time,358.0,829.0,38.17379169435679,5.0,9.0,On Time,23895.02021308245,1982.886729902492,273.6490572439963,78.41319058931536,0.0,0.0,0.0
A02874,44698.31725859174,806.8185183404821,238.06043258343013,47568.83042457676,56.0,ON,Full-time,188.0,624.0,4.208108943234381,20.0,8.0,On Time,50052.29290777465,9732.725580699918,63.187650424377985,61.6686592887958,0.0,0.0,0.0
A02875,58951.51076632151,1384.2971593572886,515.548732662513,2735.5296907623233,22.0,BC,Full-time,508.0,638.0,9.299647740154386,13.0,2.0,On Time,87735.16167885122,5184.227802322894,244.77182941164253,34.83136952214003,1.0,2735.5296907623233,11.115814535187987
A02876,37993.0410436974,913.0940037686589,9587.432969084373,37549.92996192926,97.0,BC,Full-time,555.0,700.0,12.094017492939791,4.0,7.0,On Time,63063.37606243024,6021.217065823486,228.80687197886155,71.64676621688957,0.0,0.0,0.0
A02877,37486.89981298298,352.57630303997075,2771.6061384419477,32494.55569704703,35.0,ON,Full-time,32.0,676.0,30.98193696905905,12.0,8.0,On Time,74183.21607862912,1810.275035659953,689.5019174130525,64.56383114399581,0.0,0.0,0.0
A02878,42877.831442611794,644.8615315538951,8733.694396494187,13226.571021721464,55.0,ON,Full-time,625.0,776.0,46.434045661323154,7.0,2.0,On Time,32599.138297384452,8069.3112622811095,454.11296286616135,41.861397596293806,0.0,0.0,0.0
A02879,69292.80557714641,604.5324036621204,3887.951189614026,25858.606533302795,54.0,BC,Part-time,311.0,762.0,31.42178891774358,8.0,0.0,On Time,70563.1869730131,8744.98997572115,665.1664699287874,35.422847481261876,1.0,25000.0,10.130851229806
A02880,54520.68722818674,753.6727693093355,1191.000576093556,7348.133150264285,76.0,ON,Full-time,539.0,712.0,85.45406859890235,19.0,1.0,On Time,41020.596498072024,5092.819775372171,1051.6130601342422,44.586301316559066,0.0,0.0,0.0
A02881,200960.5671018609,345.62273932353406,804.4320020933426,43708.26039662649,59.0,BC,Full-time,150.0,258.0,11.520033509129659,9.0,7.0,Late>60,36425.65084681776,3180.740810889362,125.88741550415934,106.96547800358927,0.0,0.0,0.0
A02882,20736.483663104318,487.58210047516576,1565.078990804565,18537.00619173675,26.0,ON,Full-time,574.0,775.0,42.61016204053157,0.0,0.0,Late<30,27428.973455814466,2562.87104546003,350.62590106730806,80.68782788523224,0.0,0.0,0.0
A02883,44203.860729449894,992.0483289149904,2498.931948673647,31676.17905282011,85.0,ON,,518.0,601.0,6.588747979452743,4.0,6.0,On Time,78623.64527085789,889.8593473848671,155.40941517467223,56.94732761502949,0.0,0.0,0.0
A02884,75270.47909493907,787.2034176423948,4885.183539308262,8780.03802807585,48.0,ON,Full-time,110.0,594.0,21.225446325898673,19.0,1.0,On Time,148872.8090578467,4199.775424526514,947.967545412926,31.862246042730025,0.0,0.0,0.0
A02885,20000.0,197.67679158029858,7014.979005657835,11102.077386929148,70.0,BC,Part-time,634.0,639.0,21.763864428196218,3.0,2.0,On Time,26506.200425034272,5840.096112122305,173.06320576711283,42.22813913731715,0.0,0.0,0.0
A02886,46636.31982476876,846.6569997488444,9863.985764853,,43.0,BC,Part-time,519.0,796.0,27.128261493817536,0.0,3.0,On Time,31583.40895386917,4698.902433761428,257.0408930900223,66.69155115990806,0.0,0.0,0.0
A02887,46022.057515145425,791.6698781818895,4415.06743289171,37901.23332762514,70.0,ON,Unemployed,304.0,596.0,2.229385224108654,18.0,2.0,On Time,47950.45450178127,5235.087861296258,32.07001042666963,51.12618585882319,0.0,0.0,0.0
A02888,119870.69379794988,1531.1036598242238,5181.849423431098,48136.62161892947,77.0,ON,Unemployed,28.0,619.0,26.889908091811133,18.0,3.0,On Time,66442.40115645742,8910.67123923902,,35.14978897970881,0.0,0.0,0.0
A02889,49389.30067262448,1151.966819504352,5218.157013832556,15496.707095390162,48.0,ON,Part-time,350.0,697.0,23.253755060459344,14.0,4.0,On Time,87614.22008098078,2702.177386771818,611.2078840728916,54.13502647970703,0.0,0.0,0.0
,72511.06808051637,1724.9977148718153,5394.34355487936,9063.580954371198,85.0,BC,Part-time,517.0,674.0,64.07671976986015,10.0,5.0,On Time,38201.03590117344,5849.351158472557,734.3391217073572,45.19990127042451,0.0,0.0,0.0
A02891,64255.88346750507,966.6349233070438,5177.406571044623,25650.354710462718,22.0,BC,Part-time,491.0,642.0,72.73412939635183,4.0,4.0,Late<30,89204.99630924524,1527.1438906662572,1946.474323307319,68.77415151794939,0.0,0.0,0.0
A02892,,478.1352242091527,87.74755061917827,25238.745829139825,75.0,BC,Part-time,,726.0,49.294982981225424,2.0,8.0,On Time,13602.220790228777,6283.907121948673,201.15637270835944,83.53727268101379,0.0,0.0,0.0
A02893,87913.05628565063,1295.1774815829892,17.24822109840707,9572.379174141406,81.0,ON,Part-time,507.0,632.0,56.57773663221403,16.0,10.0,On Time,44953.17754664983,906.6103818940629,763.0047120046534,32.013723575136794,0.0,0.0,0.0
A02894,66682.528277703,1374.5678893803833,976.6631812612292,36927.7589094891,50.0,ON,Full-time,104.0,256.0,61.78816491340854,15.0,9.0,Late>60,58962.40280301487,1438.382928696953,1092.9536004250513,64.34106833262864,0.0,0.0,0.0
A02895,77198.42388733495,1255.6866833299148,1015.5660342917882,18727.09918749797,97.0,ON,Full-time,551.0,703.0,27.193162594803876,7.0,8.0,On Time,102502.39122557118,1590.9096043189086,836.2092572859466,41.25020355514533,0.0,0.0,0.0
A02896,200000.0,2075.277188357277,7048.969089547961,10131.896315595346,69.0,ON,Full-time,319.0,781.0,55.00781848175137,19.0,5.0,Late 30-60,122526.37366136641,6251.031805456386,2021.9725564775056,26.407239805815852,1.0,10131.896315595346,7.435684513961789
A02897,21119.31978708639,502.61665051404054,2049.1603251599977,17267.18633262113,81.0,ON,Part-time,45.0,600.0,44.457315805361944,2.0,5.0,On Time,30038.68064433813,6841.425518722076,400.63173353452595,80.75623580810093,0.0,0.0,0.0
A02898,141824.87841146367,2255.2438891426805,8947.141047556128,28619.27628211574,98.0,BC,Full-time,240.0,665.0,26.07451371971246,11.0,8.0,On Time,213870.26179012473,107.396410098064,1672.968922585531,40.501704528630306,1.0,15000.0,11.05633724794151
A02899,51858.60919605359,1066.979683027873,9286.063295770195,36597.07567684172,19.0,ON,Full-time,269.0,490.0,30.843538874360128,7.0,6.0,On Time,101360.09681593554,8274.261303758592,937.8912259353641,71.79791114424121,0.0,0.0,0.0
A02900,12835.9024735093,999.0492189877132,9758.933378958987,24612.65341681674,37.0,ON,Full-time,36.0,813.0,59.14372231651941,14.0,5.0,On Time,127832.31955341318,7998.387992934717,2268.143763223093,69.53666728829509,0.0,0.0,0.0
A02901,58527.02412155729,506.1425616107688,9390.8130488702,26754.154501590303,53.0,BC,Unemployed,204.0,900.0,56.20442210131213,10.0,8.0,On Time,79022.40685955195,2170.8508645813595,1332.4226131787643,54.15323637883878,0.0,0.0,0.0
A02902,48430.34375269635,484.73152842292757,2718.883219185246,7808.350861194672,81.0,BC,Full-time,485.0,,31.218361422360996,12.0,6.0,On Time,81849.56748702395,893.7636894635637,766.5628140221523,36.80861426546978,0.0,0.0,0.0
A02903,45029.96949601299,747.6622128794205,5097.768447035125,45819.85531070337,99.0,ON,Part-time,109.0,717.0,43.01883376000235,7.0,7.0,On Time,47077.10496909833,5823.733164526047,607.5606457703464,72.74671198378412,0.0,0.0,0.0
A02904,70597.80750198997,1400.147910310603,1754.54970196941,46507.485701610174,44.0,ON,Unemployed,485.0,691.0,52.923714698362026,12.0,9.0,On Time,97323.90117282339,8688.25227576445,1545.2227137006257,73.78011326944707,0.0,0.0,0.0
A02905,28040.723736198328,390.1097114242476,8062.096551724331,34487.90293048218,31.0,ON,Full-time,317.0,550.0,14.860107475485067,15.0,10.0,On Time,30985.876138648742,3509.212610322583,138.13603489271657,66.88341637404484,0.0,0.0,0.0
A02906,87141.5932901206,1736.2794848781957,8884.317051440961,1863.9390377672107,41.0,ON,Part-time,591.0,804.0,23.574184007083325,17.0,4.0,Late>60,87626.3308264071,9651.97468132837,619.7157740301835,33.21371582470028,0.0,0.0,0.0
A02907,48625.47247375136,971.4036976663718,8512.888392975148,27316.636579262977,53.0,BC,Part-time,75.0,652.0,20.15380760468623,15.0,7.0,On Time,77385.45692371567,9743.948196210758,467.88348307238977,55.743284246814596,0.0,0.0,0.0
A02908,34028.89618627743,682.810166756508,4333.669486968349,31831.729632342063,30.0,BC,Full-time,497.0,475.0,44.02543151699008,12.0,9.0,Late 30-60,32157.50482272886,147.34511140685802,424.7244078990983,72.7318259987848,0.0,0.0,0.0
A02909,47810.16587143852,790.8772411958032,7586.73884686781,49738.05692494739,27.0,ON,Full-time,478.0,608.0,50.05985157161312,13.0,0.0,,51196.48366326206,6555.236048883947,768.8665119514244,76.6000804708061,0.0,0.0,0.0
A02910,112260.19308007992,2647.2565399828495,975.7916957626944,49807.280804545044,96.0,BC,Full-time,388.0,540.0,24.289434063969047,,6.0,On Time,117958.22373460684,3510.26007554583,859.5415493113925,53.45812840207561,0.0,0.0,0.0
,45813.42532393803,755.3080134534075,402.4477061925069,43022.95053095231,85.0,BC,Full-time,587.0,692.0,30.09283067177826,19.0,1.0,Late<30,82720.9562816132,1404.8648686451859,746.7923191170473,73.15206393108775,,0.0,0.0
