applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A02738,71052.11616478855,1204.5114283008465,9313.583672064593,14562.08560145319,84,BC,Full-time,370
A02739,130232.97102240329,1888.3756617458148,1460.906997730861,13445.9888050128,98,BC,Full-time,62
A02740,91765.1604038497,1897.672725597774,6324.008951351965,19689.86275341662,87,ON,Full-time,468
A02741,73676.02722637854,1576.896826347816,5929.542729274033,28178.49691739978,40,BC,Part-time,25
A02742,75481.60514278633,1589.246565160743,1207.3835270898646,4128.065814883032,83,ON,Full-time,0
A02743,61191.11843278963,1246.8829808610335,3259.7904376881215,3878.5443299666526,30,BC,Full-time,93
A02744,79147.6011542023,929.3304735043744,5629.815045152657,25731.377221636158,37,ON,Part-time,451
A02745,20000.0,279.32332641349296,1871.7860898849026,15685.504434921315,40,ON,Full-time,11
A02746,51621.64139717245,834.4168875901998,8006.236564128154,23225.745683484824,73,ON,Full-time,297
A02747,67552.54155374304,935.3696345995866,9721.565095347498,7247.235204611161,80,BC,Unemployed,419
A02748,33674.392404482336,704.3224790715196,2147.5939996247207,25037.014621859,69,ON,Full-time,578
A02749,72632.05693291959,1003.9608731806703,1869.1196479057592,27791.552101588182,66,BC,Full-time,166
A02750,54055.38183398014,574.9979858313225,4549.3507179744465,19429.00745084816,35,ON,Full-time,253
A02751,144024.3770294424,2158.0623505087547,7477.652771400321,4070.491622740265,31,BC,Part-time,570
A02752,131466.83094290414,3242.661009076084,2816.006102352514,26963.549610533824,46,ON,Full-time,293
A02753,47434.12642677134,573.8591785322442,198.79908697280402,23982.14409373207,85,ON,Full-time,143
A02754,55524.58331164824,1029.2024352377384,5412.206280328939,22775.455518920204,23,ON,Part-time,208
A02755,57700.79422863381,897.2214328276968,9566.005677673076,2065.117478271551,78,ON,Full-time,225
A02756,47770.81952699306,454.6385261109204,3912.7685540694556,24169.913232452163,33,BC,Full-time,457
A02757,66006.76343288501,1086.7756238832544,4201.345541831004,5000.5793035823535,99,ON,Part-time,283
A02758,40980.80091124703,821.094283582324,9689.01717114038,7449.199109709763,62,ON,Full-time,485
A02759,34019.60763536133,574.4891004328781,6946.076116267283,17736.91021120847,64,ON,Full-time,110
A02760,81744.64744607033,1869.372107326326,7191.7192284212515,8684.442414589608,47,ON,Full-time,349
A02761,82023.80525564964,1078.5269368882462,5627.020053710677,20179.09798304567,86,ON,Unemployed,332
A02762,40048.32465036574,391.30495230648444,9746.092108632416,18634.042983273364,67,ON,Unemployed,79
A02763,93683.53340547126,2243.0423744819013,6888.664844255561,4136.338342384616,61,ON,Part-time,385
A02764,43661.026254044154,639.049231215955,8950.327516051695,20024.422808153682,86,ON,Part-time,403
A02765,67953.75090545061,1219.0965786120732,6993.788657332212,27794.69238492297,95,ON,Part-time,327
A02766,90234.9412489878,1943.0637696644467,7351.158248403959,5672.187250389161,38,ON,Part-time,293
A02767,58876.28857174588,808.8754857995303,2904.109221422465,18314.798607343735,36,ON,Full-time,493
A02768,75159.69955174481,1523.4426882485955,3034.78698013819,10914.09578616413,82,BC,Part-time,183
A02769,46248.540147138614,489.78656976747436,7829.846495760292,14328.738481434515,67,BC,Part-time,211
A02770,54272.16222654332,715.7537102864424,2967.0628916989963,9323.005193290128,60,ON,Unemployed,250
A02771,54017.874744465305,580.4316398207847,5627.700708015316,11269.788454083162,30,ON,Full-time,166
A02772,41221.317918673754,900.8441952090415,2493.5231090670195,1838.442874730161,97,ON,Full-time,542
A02773,54809.17678201297,660.1301614155225,8169.833808090694,29465.000399599397,54,BC,Unemployed,161
A02774,27603.306646677927,560.072727543433,1105.0135122769,19119.1977401097,26,ON,Full-time,272
A02775,46836.73577406345,1126.6564279153981,8294.466397616645,15520.462124322674,46,BC,Unemployed,535
A02776,51925.34294347394,889.4570737278872,6027.298005076018,12127.745135509474,78,ON,Part-time,418
A02777,52675.731401662546,913.0716396902006,1869.0953482707728,16641.8622058968,67,BC,Part-time,406
A02778,53063.85491575196,849.9357637784954,5420.353855061182,12023.073962758315,56,ON,Full-time,391
A02779,58053.36194374238,799.094990336674,2824.9883684734045,11437.329897316526,98,ON,Full-time,437
A02780,76093.70033696842,1237.353359257605,3234.6733473049662,14454.44970993838,76,ON,Full-time,86
A02781,92712.49545907612,1704.0673054586146,3515.2804159688035,9003.507976464534,23,ON,Part-time,404
A02782,43265.78368919063,1071.5431654249342,633.1924697232095,6221.447099036778,64,BC,Part-time,274
A02783,32807.07827984954,786.1475740924393,9859.616844014174,17141.57104722851,93,BC,Full-time,414
A02784,35560.03926717326,807.3035447466605,315.346281312241,25440.19764835873,20,ON,Part-time,561
A02785,46929.34911423213,1086.51653125556,6624.968731842784,5432.017154050876,43,ON,Part-time,326
A02786,50213.50739458091,809.9850353679017,3712.2764775743058,1949.2958775223408,19,BC,Unemployed,111
A02787,40741.47795669598,785.9332090300582,6460.102909466989,8157.540609467048,87,ON,Full-time,301
A02788,31317.79257435928,728.1735042717916,3562.4825308758377,29411.898660160514,58,ON,Full-time,135
A02789,47664.37708616397,709.3656996987739,6737.506462588587,25033.98413855684,86,ON,Full-time,332
A02790,65559.49369513588,1597.2067997145996,7292.355094683608,18280.115552329302,87,ON,Full-time,2
A02791,80621.02357790079,1230.5268283732087,6905.526403996448,27948.21854205094,87,BC,Unemployed,161
A02792,45310.24629607218,831.5054460217038,1139.6198135815227,13913.094388280095,34,ON,Full-time,511
A02793,48703.25228765763,982.0237361550272,6568.932346546846,29515.137474680043,72,ON,Unemployed,76
A02794,37671.188314758554,910.7587482078063,2799.8754945409732,9592.759308459237,81,ON,Unemployed,184
A02795,58940.30404400754,731.4651598126101,288.01370569333517,7968.866735962233,36,ON,Full-time,569
A02796,39174.67154565549,813.6128629227529,4148.306718889539,19503.39783326332,35,BC,Part-time,479
A02797,79742.97321597101,1356.7144990722218,4335.4310280380105,11966.46507056045,100,ON,Full-time,162
A02798,24515.644751694104,314.02789718055743,4671.7413335244655,19164.600717311478,22,ON,Part-time,20
A02799,50020.348107506055,1064.2719753839779,7048.241653907163,9844.870030777887,27,BC,Full-time,576
A02800,69602.35413963796,1220.6191296379568,3088.438091424591,18919.62944830174,49,ON,Unemployed,577
A02801,65638.47145631,1270.0757831372816,3152.8051310392257,8996.641556966055,23,ON,Part-time,297
A02802,200000.0,2743.003561926337,605.5225624126059,2478.189995747808,34,ON,Part-time,298
A02803,71317.71353933832,1166.37024333426,6868.2121599229595,27451.941155772318,60,ON,Part-time,281
A02804,36241.95488986044,674.9183726717221,5678.2609139958395,26612.950854330404,59,ON,Full-time,471
A02805,57083.35668037016,860.9224462481616,3494.2511269378806,29153.146328907485,98,ON,Full-time,409
A02806,24633.85100823805,286.7267515808844,7051.889789173547,21779.288110420737,48,ON,Full-time,391
A02807,57509.194902661555,1400.9627991697168,5373.5774922687715,20798.914154323786,44,BC,Full-time,164
A02808,39476.93954818078,665.4940488868255,4692.449458705397,17211.08903217009,67,ON,Part-time,81
A02809,94626.71717927222,1946.0305650159517,5113.245436611264,4652.330074223158,49,BC,Full-time,163
A02810,45489.18401398446,690.7132238849274,6363.4812526705655,6487.824017528831,68,ON,Unemployed,103
A02811,56478.59761535386,804.9440468086027,6600.026045745994,9394.62097150355,33,BC,Part-time,129
A02812,43574.22476013102,658.8163505962181,2889.5781914071717,26814.534514628438,70,BC,Full-time,595
A02813,142832.18318323186,2164.375692912859,1407.4336339115323,6016.116213489179,56,ON,Full-time,119
A02814,50989.68401043416,887.373569364312,1566.3418119051876,27763.32206014883,56,BC,Unemployed,258
A02815,149683.52662083597,2603.1708343565933,6393.908859030016,16160.786258491098,78,ON,Full-time,103
A02816,89955.99461890043,1494.9993882629271,8728.732857671259,21751.519428719093,38,BC,Full-time,363
A02817,76193.64686072293,806.1107321367682,4094.962783455518,4197.090113736429,62,BC,Full-time,545
A02818,71996.05275576441,1195.225044980792,1695.2016032946237,8801.972914501415,81,ON,Unemployed,368
A02819,72903.99000720715,813.0057345008416,7566.024982938547,28797.03963726136,68,ON,Part-time,325
A02820,22837.602989157014,238.32400841210574,8324.894744194486,8718.34846096221,40,ON,Full-time,184
A02821,52081.14712890956,1243.5638731407923,8805.824431209665,9599.129891343237,90,ON,Full-time,393
A02822,91361.45818140103,1682.497406978875,6068.314289137332,6730.324160391305,72,ON,Full-time,343
A02823,58428.05271915509,1129.1124373906569,8607.285593880846,4743.136293898056,27,ON,Full-time,529
A02824,29655.565002091567,445.72001348409674,154.1495844840768,7764.471602165941,33,ON,Part-time,416
A02825,58325.681112923776,1369.662836600488,1072.3580176952353,19627.479866573154,66,ON,Full-time,230
A02826,140372.20180485243,2662.230138719522,925.7606705209876,14205.664271603342,38,ON,Part-time,134
A02827,111685.9124701442,2362.4732492892617,7126.04684254733,17058.91925379906,53,ON,Full-time,44
A02828,58046.40148702478,840.2820965624032,695.8178354357902,4548.580034214704,85,ON,Full-time,491
A02829,96348.26231321708,2344.4934612262423,4963.64372466307,24261.376967724103,78,BC,Full-time,594
A02830,49848.63983269217,1097.0533211018978,4727.068986362891,23738.746316815592,52,BC,Part-time,421
A02831,25541.611037391995,576.3670834498698,3107.0352355824093,1626.1074231375862,91,ON,Part-time,550
A02832,37713.25887620611,422.51060704215325,8704.051699420997,12121.937740798843,72,BC,Full-time,144
A02833,130802.57237064575,1680.732846544673,1704.33201879996,2994.3474571632864,30,BC,Full-time,316
A02834,52208.649484729154,683.6083961459917,3524.6278439923985,23971.067603033785,37,BC,Part-time,562
A02835,53013.82514508974,681.1474460657762,7741.715000229291,22380.820810645426,98,ON,Full-time,292
A02836,51538.320733358116,1164.257676385704,304.22314393284245,27157.654734501528,44,ON,Full-time,578
A02837,155137.68544352392,1375.2562675210618,6729.504002463686,7855.714809640323,41,ON,Full-time,535
A02838,134993.16920798234,1296.1593882199738,8163.977263615706,14232.580610706167,51,ON,Full-time,465
A02839,181568.83495245263,2341.980356877495,9322.678388381672,6350.148437767534,75,ON,Full-time,48
A02840,55297.19123444501,645.0168286501695,8762.966404914849,11765.813099749465,48,ON,Full-time,458
A02841,69411.80579682044,846.6616231562044,3193.8411683368518,16145.054295439637,41,ON,Full-time,424
A02842,28048.171601795602,606.7488883593071,5863.641413229526,2546.59290531908,92,ON,Full-time,67
A02843,125300.13434359663,2220.1650839820627,772.9349315046585,21731.24190964417,54,ON,Part-time,508
A02844,33393.28879074822,281.4890959073964,2578.700035480086,16755.507450761183,61,BC,Full-time,209
A02845,66728.52368072086,1033.5389363054232,942.2237874750739,25039.811499109528,84,BC,Full-time,299
A02846,34590.99739116868,523.4107522693689,3151.8729015396384,8881.634534544719,71,BC,Full-time,123
A02847,44603.454342328674,456.4013299059729,8751.87213458729,27196.31205280838,78,ON,Part-time,291
A02848,39393.99941104037,772.2154821244294,3471.6683967429262,29962.133337882857,55,BC,Full-time,420
A02849,44181.54158584995,885.175115310363,5618.9810300142635,27659.65471295256,79,ON,Part-time,49
A02850,45726.745592804575,930.4578937262582,4333.808481149408,23558.88179916147,71,BC,Part-time,182
A02851,45518.112494853696,931.9613116099214,4589.165242987353,24558.695283339643,30,ON,Part-time,246
A02852,90822.92002239531,756.9376317907446,9695.720518365582,17638.583033793006,53,ON,Full-time,87
A02853,34460.485661532104,835.04695023272,2961.5446826385796,6514.462024465704,85,BC,Full-time,549
A02854,66854.28729327471,1464.3415079335462,6273.244695231713,20634.179869283802,56,BC,Part-time,560
A02855,110081.86289801857,2575.88201058782,4200.626695794471,21669.837059738013,42,BC,Full-time,71
A02856,46323.367841023246,398.10556738806076,611.4618104768621,29576.169067769264,99,BC,Part-time,555
A02857,41816.260691518204,999.3102199900474,4893.30831624236,16697.73817143333,58,ON,Full-time,290
A02858,53355.785090411635,1164.7465875094829,8133.433290451083,8869.701435726636,83,ON,Full-time,503
A02859,107997.41862284194,2406.936926209808,987.5296868168837,20826.503130445697,75,ON,Part-time,312
A02860,65976.49462151714,652.3836991187154,695.9184739630897,29401.898770327185,90,ON,Part-time,287
A02861,45907.91644272519,947.8286373779797,1536.3152039326667,6139.203339803726,97,BC,Part-time,507
A02862,76262.63041919902,1855.618115749921,7644.00111389306,10453.939637532478,63,BC,Part-time,70
A02863,34504.806945999684,677.7591415392468,7239.95384144738,16714.54765940775,90,ON,Unemployed,160
A02864,84177.23160918454,1501.9482551489905,5650.177689061105,5936.2244115781405,31,ON,Full-time,126
A02865,73445.84815402718,1769.5916299818011,4682.264040926324,1644.3985460782123,97,ON,Full-time,455
A02866,51333.34214741637,806.73523155823,8883.258147026221,10772.510550796267,24,BC,Full-time,528
A02867,39367.94166574433,721.2820832006495,7666.978238334825,26095.753243530682,89,ON,Unemployed,303
A02868,38432.530902491,625.3858606001261,8119.422513018052,2260.58358038773,65,ON,Full-time,489
A02869,78230.01435472352,1868.193007752126,8132.6230135065425,13438.942711490607,62,ON,Part-time,238
A02870,110690.16281015123,1062.7818699685915,6427.17154745558,23103.82241485639,50,ON,Full-time,175
A02871,43536.116043733295,726.4143911466654,4580.146243159458,28642.295310415673,21,BC,Full-time,209
A02872,75296.83279708799,1489.5626586182457,8646.777525856503,29578.786571128534,72,BC,Part-time,568
A02873,21088.570509747366,454.07436879201646,9260.074176032507,13237.11203765351,96,ON,Full-time,358
A02874,44698.31725859174,806.818518340482,238.06043258343013,28561.14453699441,56,ON,Full-time,188
A02875,58951.51076632151,1384.2971593572886,515.548732662513,2027.1502251450486,22,BC,Full-time,508
A02876,37993.0410436974,913.0940037686588,9587.432969084373,22631.591201958134,97,BC,Full-time,555
A02877,37486.89981298298,352.57630303997075,2771.6061384419477,19639.635004374773,35,ON,Full-time,32
A02878,42877.831442611794,644.8615315538951,8733.694396494187,8236.133869998417,55,ON,Full-time,500
A02879,69292.80557714641,604.5324036621204,3887.951189614026,15712.236519709819,54,BC,Part-time,311
A02880,54520.68722818674,753.6727693093355,1191.000576093556,4757.058395054372,76,ON,Full-time,539
A02881,20000.0,345.62273932353406,804.4320020933426,26276.317377595267,59,BC,Full-time,150
A02882,20736.483663104318,487.58210047516576,1565.078990804565,11379.04448082379,26,ON,Full-time,574
A02883,44203.860729449974,992.0483289149922,2498.931948673647,19155.28964350578,85,ON,Full-time,518
A02884,75270.47909493907,787.2034176423948,4885.183539308262,5604.512302330605,48,ON,Full-time,110
A02885,20000.0,197.67679158029858,7014.979005657835,6978.780494305006,70,BC,Part-time,131
A02886,46636.31982476876,846.6569997488444,9863.985764853,29766.73475329141,43,BC,Part-time,519
A02887,46022.057515145425,791.6698781818897,4415.06743289171,22839.50543879855,70,ON,Unemployed,304
A02888,119870.69379794988,1531.1036598242238,5181.849423431098,28897.184223448054,77,ON,Unemployed,28
A02889,49389.30067262448,1151.9668195043523,5218.157013832556,9579.68379114928,48,ON,Part-time,350
A02890,72511.06808051637,1724.9977148718153,5394.34355487936,5772.323421974791,85,BC,Part-time,517
A02891,64255.88346750507,966.6349233070438,5177.406571044623,15588.985440886097,22,BC,Part-time,491
A02892,20634.439105190206,478.1352242091527,87.74755061917827,15345.380184592957,75,BC,Part-time,407
A02893,87913.05628565063,1295.1774815829892,17.24822109840707,6073.448898981648,81,ON,Part-time,507
A02894,66682.528277703,1374.5678893803833,976.6631812612292,22263.367517860897,50,ON,Full-time,104
A02895,77198.42388733495,1255.6866833299148,1015.5660342917882,11491.548498723289,97,ON,Full-time,551
A02896,200000.0,2075.277188357277,7048.969089547961,6404.591696985,69,ON,Full-time,319
A02897,21119.31978708639,502.61665051404043,2049.1603251599977,10627.518441755363,81,ON,Part-time,45
A02898,141824.87841146367,2255.2438891426805,8947.141047556128,17346.102289415438,98,BC,Full-time,240
A02899,51858.60919605359,1066.979683027873,9286.063295770195,22067.657033232852,19,ON,Full-time,269
A02900,69124.49631401109,999.0492189877132,9758.933378958987,14974.835695667052,37,ON,Full-time,36
A02901,58527.02412155729,506.1425616107688,9390.8130488702,16242.254705022831,53,BC,Unemployed,204
A02902,48430.34375269635,484.73152842292757,2718.883219185246,5029.432142339703,81,BC,Full-time,485
